date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-04 16:00,634981,705,481,,,,,,,0,0
2020-03-04 17:00,634981,705,481,,,,,,,0,0
2020-03-04 18:00,634981,705,481,,,,,,,0,0
2020-03-04 19:00,634981,705,481,,,,,,,0,0
2020-03-04 20:00,634981,705,481,,,,,,,0,0
2020-03-04 21:00,634981,705,481,,,,,,,0,0
2020-03-04 22:00,634981,705,481,,,,,,,0,0
2020-03-04 23:00,634981,705,481,196.6999969,1,222.4000092,1,41,1,0,0
2020-03-05 0:00,634981,705,481,374.2000122,1,423.7000122,1,81.80000305,1,1,0
2020-03-05 1:00,634981,705,481,522.2000122,1,591.2999878,1,126.4000015,1,1,0
2020-03-05 2:00,634981,705,481,617.2999878,1,698.9000244,1,165.6000061,1,1,0
2020-03-05 3:00,634981,705,481,651.9000244,1,738.2000122,1,204.4000092,1,1,0
2020-03-05 4:00,634981,705,481,660,1,747.2999878,1,211.4000092,1,1,0
2020-03-05 5:00,634981,705,481,657.7000122,1,744.6000366,1,172.6000061,1,1,0
2020-03-05 6:00,634981,705,481,594.2000122,1,672.7000122,1,131.5,1,1,0
2020-03-05 7:00,634981,705,481,464,1,525.4000244,1,98.5,1,1,0
2020-03-05 8:00,634981,705,481,294.6000061,1,333.6000061,1,61.40000153,1,0,0
2020-03-05 9:00,634981,705,481,,,,,,,0,0
2020-03-05 10:00,634981,705,481,,,,,,,0,0
2020-03-05 11:00,634981,705,481,,,,,,,0,0
2020-03-05 12:00,634981,705,481,,,,,,,0,0
2020-03-05 13:00,634981,705,481,,,,,,,0,0
2020-03-05 14:00,634981,705,481,,,,,,,0,0
2020-03-05 15:00,634981,705,481,,,,,,,0,0
2020-03-05 16:00,634981,705,481,,,,,,,0,0
2020-03-05 17:00,634981,705,481,,,,,,,0,0
2020-03-05 18:00,634981,705,481,,,,,,,0,0
2020-03-05 19:00,634981,705,481,,,,,,,0,0
2020-03-05 20:00,634981,705,481,,,,,,,0,0
2020-03-05 21:00,634981,705,481,,,,,,,0,0
2020-03-05 22:00,634981,705,481,,,,,,,0,0
2020-03-05 23:00,634981,705,481,113.7000046,1,128.6999969,1,130.3000031,1,0,0
2020-03-06 0:00,634981,705,481,237.8000031,1,269.5,1,225.5,1,1,0
2020-03-06 1:00,634981,705,481,469.8000183,1,532.4000244,1,175,1,1,0
2020-03-06 2:00,634981,705,481,497.8000183,1,564.2000122,1,283.6000061,1,1,0
2020-03-06 3:00,634981,705,481,527.6000366,1,597.9000244,1,332.3999939,1,1,0
2020-03-06 4:00,634981,705,481,544.1000366,1,616.7000122,1,331.3000183,1,1,0
2020-03-06 5:00,634981,705,481,639.1000366,1,724.2999878,1,185.9000092,1,1,0
2020-03-06 6:00,634981,705,481,603.2000122,1,683.5,1,127,1,1,0
2020-03-06 7:00,634981,705,481,468.3000183,1,530.7999878,1,97.80000305,1,1,0
2020-03-06 8:00,634981,705,481,294.1000061,1,333.3000183,1,64.5,1,0,0
2020-03-06 9:00,634981,705,481,,,,,,,0,0
2020-03-06 10:00,634981,705,481,,,,,,,0,0
2020-03-06 11:00,634981,705,481,,,,,,,0,0
2020-03-06 12:00,634981,705,481,,,,,,,0,0
2020-03-06 13:00,634981,705,481,,,,,,,0,0
2020-03-06 14:00,634981,705,481,,,,,,,0,0
2020-03-06 15:00,634981,705,481,,,,,,,0,0
2020-03-06 16:00,634981,705,481,,,,,,,0,0
2020-03-06 17:00,634981,705,481,,,,,,,0,0
2020-03-06 18:00,634981,705,481,,,,,,,0,0
2020-03-06 19:00,634981,705,481,,,,,,,0,0
2020-03-06 20:00,634981,705,481,,,,,,,0,0
2020-03-06 21:00,634981,705,481,,,,,,,0,0
2020-03-06 22:00,634981,705,481,,,,,,,0,0
2020-03-06 23:00,634981,705,481,115.5,1,130.9000092,1,133.5,1,0,0
2020-03-07 0:00,634981,705,481,161.6000061,1,182.9000092,1,308.5,1,1,0
2020-03-07 1:00,634981,705,481,160.1999969,1,181.3000031,1,495.5,1,1,0
2020-03-07 2:00,634981,705,481,263.5,1,298.2000122,1,527.4000244,1,1,0
2020-03-07 3:00,634981,705,481,0,1,0,1,1061.300049,1,1,0
2020-03-07 4:00,634981,705,481,0,1,0,1,1080.099976,1,1,0
2020-03-07 5:00,634981,705,481,102.0999985,1,115.5999985,1,736.9000244,1,1,0
